9900.000	9.768691026e-15	1.406834974e-14	3.838678706e+08	1.022552702e+07	1.222588461e+06	-1.482972184e+07	1.815250782e-18	8.409350414e-19	-2.669112754e+01	1.032644562e+03	-4.337047169e+03	1.479617803e+03
10000.000	9.950326327e-15	1.415093077e-14	3.838651881e+08	1.032879112e+07	7.882257174e+05	-1.467273059e+07	1.817319126e-18	8.105482216e-19	-2.696066633e+01	1.032637346e+03	-4.349395182e+03	1.661027117e+03
10100.000	1.013212653e-14	1.423043135e-14	3.838624785e+08	1.043205449e+07	3.528784761e+05	-1.449734902e+07	1.818537713e-18	7.793202265e-19	-2.723020306e+01	1.032630057e+03	-4.356670147e+03	1.847458248e+03
10200.000	1.031400318e-14	1.430676563e-14	3.838597420e+08	1.053531713e+07	-8.292508876e+04	-1.430306469e+07	1.818835298e-18	7.472165385e-19	-2.749973771e+01	1.032622696e+03	-4.358446728e+03	2.039117265e+03
10300.000	1.049586025e-14	1.437984429e-14	3.838569786e+08	1.063857902e+07	-5.186117868e+05	-1.408934430e+07	1.818132148e-18	7.142019246e-19	-2.776927024e+01	1.032615262e+03	-4.354248924e+03	2.236214510e+03
10400.000	1.067759329e-14	1.444957446e-14	3.838541882e+08	1.074184018e+07	-9.535580257e+05	-1.385563342e+07	1.816338951e-18	6.802407477e-19	-2.803880065e+01	1.032607756e+03	-4.343543536e+03	2.438962736e+03
10500.000	1.085908838e-14	1.451585970e-14	3.838513708e+08	1.084510057e+07	-1.387083727e+06	-1.360135630e+07	1.813355563e-18	6.452973938e-19	-2.830832890e+01	1.032600177e+03	-4.325732713e+03	2.647574559e+03
10600.000	1.104022099e-14	1.457860003e-14	3.838485265e+08	1.094836021e+07	-1.818445446e+06	-1.332591608e+07	1.809069592e-18	6.093368461e-19	-2.857785499e+01	1.032592525e+03	-4.300145464e+03	2.862259029e+03
10700.000	1.122085469e-14	1.463769204e-14	3.838456552e+08	1.105161908e+07	-2.246828583e+06	-1.302869536e+07	1.803354774e-18	5.723254487e-19	-2.884737889e+01	1.032584802e+03	-4.266028002e+03	3.083217071e+03
10800.000	1.140083961e-14	1.469302905e-14	3.838427570e+08	1.115487717e+07	-2.671338573e+06	-1.270905729e+07	1.796069145e-18	5.342319158e-19	-2.911690057e+01	1.032577005e+03	-4.222532798e+03	3.310635463e+03
10900.000	1.158001085e-14	1.474450142e-14	3.838398319e+08	1.125813447e+07	-3.090990897e+06	-1.236634739e+07	1.787052966e-18	4.950286534e-19	-2.938642003e+01	1.032569136e+03	-4.168706207e+03	3.544678939e+03
11000.000	1.175818655e-14	1.479199704e-14	3.838368797e+08	1.136139099e+07	-3.504699796e+06	-1.199989620e+07	1.776126392e-18	4.546934832e-19	-2.965593723e+01	1.032561195e+03	-4.103474561e+03	3.785479905e+03
11100.000	1.193516573e-14	1.483540189e-14	3.838339007e+08	1.146464671e+07	-3.911265503e+06	-1.160902320e+07	1.763086877e-18	4.132118806e-19	-2.992545215e+01	1.032553181e+03	-4.025628658e+03	4.033125073e+03
11200.000	1.211072592e-14	1.487460105e-14	3.838308946e+08	1.156790162e+07	-4.309359847e+06	-1.119304216e+07	1.747706305e-18	3.705798685e-19	-3.019496479e+01	1.032545095e+03	-3.933806643e+03	4.287638185e+03
